价格,内饰,配置,安全性,外观,操控,油耗,空间,舒适性,动力
0.246283454,0.271977051,0.212034437,0.391371314,0.297342019,0.477382733,0.503197092,0.173472168,0.997226456,2.31873595
0.16585484,0.098630456,0.106011717,0.108868505,0.064801713,0.082328146,0.156920409,0.06213542,0.298999898,0.628264349
0.061532998,0.037479573,0.045013826,0.053133196,0.031579231,0.046325744,0.138302494,0.036251188,0.187443024,0.57790191
0.046275164,0.037479573,0.031562678,0.053133196,0.0188317,0.034427332,0.084916085,0.028912028,0.175429886,0.496034101
0.19360187,0.298592294,0.218365151,0.272307628,0.365873037,0.514250605,0.343474617,0.193202197,0.845437035,2.78192713
0.176362103,0.203907057,0.147349125,0.192607835,0.21252919,0.299741847,0.300230314,0.135378141,0.677024345,2.146552094
0.092550328,0.074959146,0.063125356,0.106266392,0.037663401,0.068854663,0.16983217,0.057824056,0.350859771,0.992068203
0.050574608,0.039816341,0.037171087,0.058378362,0.0188317,0.050113056,0.085847495,0.028912028,0.18374251,0.521607451
0.075310561,0.098630456,0.082062963,0.115121924,0.06456583,0.128440429,0.247671914,0.099126953,0.326299587,0.618202738
0.211916498,0.156200279,0.104448174,0.170877703,0.102229231,0.149626479,0.264195243,0.122224788,0.455658832,1.125627123
0.092550328,0.074959146,0.063125356,0.106266392,0.037663401,0.068854663,0.16983217,0.057824056,0.350859771,0.992068203
0.073495848,0.118356547,0.086797365,0.090769209,0.032282915,0.091364841,0.105358846,0.094996663,0.331562484,0.528906787
0.073495848,0.118356547,0.086797365,0.090769209,0.032282915,0.091364841,0.105358846,0.094996663,0.331562484,0.528906787
0.073495848,0.118356547,0.086797365,0.090769209,0.032282915,0.091364841,0.105358846,0.094996663,0.331562484,0.528906787
0.079847341,0.106520892,0.088375499,0.119549691,0.142582875,0.194646836,0.145458108,0.101192098,0.338579679,0.601030439
0.101958899,0.121057474,0.114208313,0.148330172,0.102229231,0.183218571,0.280573813,0.104400968,0.827894047,0.723704524
0.101958899,0.121057474,0.114208313,0.148330172,0.102229231,0.183218571,0.280573813,0.104400968,0.827894047,0.723704524
0.047262078,0.041770712,0.034995691,0.055541194,0.0188317,0.040188247,0.126820888,0.031158247,0.204051647,0.514178426
0.213228696,0.321535286,0.241454489,0.228029965,0.301307207,0.507141076,0.198923792,0.495634765,0.435066116,0.714858245
0.046275164,0.037479573,0.031562678,0.053133196,0.0188317,0.034427332,0.084916085,0.028912028,0.175429886,0.496034101
0.063514931,0.086794801,0.059969089,0.099624742,0.04573413,0.117847404,0.246099394,0.07228007,0.58242722,0.60937127
0.063514931,0.086794801,0.059969089,0.099624742,0.04573413,0.117847404,0.246099394,0.07228007,0.58242722,0.60937127
0.27583627,0.374795732,0.284064104,0.256810446,0.371253522,0.54686492,0.221725333,0.536937663,0.482432185,0.768337688
0.120106022,0.163164198,0.14103659,0.161613471,0.169485304,0.245910346,0.346467622,0.122987272,0.465360646,0.810507028
0.129560594,0.110466111,0.096542913,0.146504519,0.059421227,0.141913912,0.33776022,0.078656578,0.735820314,1.11939208
0.047350025,0.039816341,0.031562678,0.053133196,0.037952996,0.035995904,0.086778904,0.033804801,0.177508042,0.497196526
0.048844443,0.037479573,0.036031339,0.053133196,0.0188317,0.045675578,0.122764584,0.028912028,0.195299851,0.59467392
0.096179752,0.102575674,0.10889124,0.130619106,0.06456583,0.139033454,1.132214466,0.094996663,0.36840276,0.654509883
0.053869023,0.0618792,0.040036019,0.059774845,0.024212186,0.07728832,0.115459203,0.046576912,0.48580577,0.567191291
0.073495848,0.094685238,0.06470349,0.095196976,0.096848745,0.143005839,0.143885588,0.061954346,0.329808185,1.044075735
0.047448341,0.040030083,0.031562678,0.087482815,0.022310084,0.051547814,0.084916085,0.028912028,0.191307586,0.505549733
0.047559803,0.037479573,0.036031339,0.165972588,0.0188317,0.040051455,0.084916085,0.028912028,0.182881123,0.507843094
0.251337654,0.373505056,0.29037664,0.270093745,0.328209636,0.555267441,0.390619208,0.510090779,0.551456303,0.880162685
0.048424886,0.042153109,0.035301617,0.053133196,0.0188317,0.037564476,0.094230182,0.036251188,0.185820665,0.540206251
0.051413722,0.037479573,0.031562678,0.059402051,0.0188317,0.040051455,0.102727144,0.028912028,0.19033236,0.512010973
0.05897815,0.053260446,0.042609616,0.064202612,0.040353644,0.047668613,0.088847385,0.051628621,0.19999007,0.508790666
0.080754698,0.053260446,0.083641097,0.073058144,0.051114615,0.048992741,0.111648926,0.033042318,0.226304552,0.527434875
0.062607575,0.057205664,0.047344017,0.066416495,0.024212186,0.055613382,0.091206165,0.041302897,0.196481472,0.538228891
0.05897815,0.043397401,0.039453348,0.064202612,0.021521943,0.041047972,0.093564945,0.045433187,0.201744368,0.507318755
0.046275164,0.037479573,0.031562678,0.053133196,0.0188317,0.034427332,0.084916085,0.028912028,0.175429886,0.496034101
0.081152487,0.116383938,0.076027172,0.089720018,0.185862644,0.106046352,0.110352166,0.106770978,0.225473165,0.53816845
0.132809008,0.119084865,0.101583242,0.123977457,0.075326802,0.095826114,0.194871468,0.073423795,0.392827931,1.079416416
0.090205543,0.065096101,0.077984758,0.090769209,0.043043887,0.075802914,0.244580883,0.045433187,0.271325512,0.634159325
0.088920903,0.132164811,0.083641097,0.086341443,0.204458462,0.117847404,0.110862666,0.111517822,0.238584644,0.545588448
0.092312991,0.106885051,0.082936971,0.113725441,0.11029996,0.171932844,0.189633821,0.070214925,0.348646602,1.101049858
0.109790094,0.086794801,0.105734972,0.188180068,0.043043887,0.111226763,0.185557371,0.078475505,0.403488737,1.043585098
0.237138187,0.215187354,0.202480142,0.303884339,0.161650458,0.258437188,0.307772378,0.14456014,1.23499333,1.730643579
0.05017041,0.071591829,0.034718946,0.073058144,0.051114615,0.05771335,0.088521815,0.048708352,0.188737866,0.546218816
0.059243971,0.060505544,0.060431423,0.847112866,0.04573413,0.158369005,0.107871954,0.049563477,0.255642725,0.57617171
0.063514931,0.078904365,0.052078419,0.086341443,0.048424372,0.215832886,0.099855026,0.053693766,0.201744368,0.561288835
0.046275164,0.037479573,0.031562678,0.053133196,0.0188317,0.034427332,0.084916085,0.028912028,0.175429886,0.496034101
0.046275164,0.037479573,0.031562678,0.053133196,0.0188317,0.034427332,0.084916085,0.028912028,0.175429886,0.496034101
0.075310561,0.069041319,0.058390955,0.077485911,0.032282915,0.072827047,0.235878014,0.047498332,0.235076047,0.57551731
0.046275164,0.037479573,0.031562678,0.053133196,0.0188317,0.034427332,0.084916085,0.028912028,0.175429886,0.496034101
0.029035397,0.06706871,0.041031482,0.048705429,0.080707287,0.125792173,0.084916085,0.047498332,0.175429886,0.590236423
0.027220685,0.057205664,0.033140812,0.04206378,0.078017045,0.108578507,0.058969503,0.033042318,0.154378299,0.548041633
0.395607282,0.530631853,0.419783621,0.402926735,0.548809555,0.828904213,0.276763536,0.644325195,0.642073381,0.999427759
0.027220685,0.057205664,0.033140812,0.04206378,0.078017045,0.108578507,0.058969503,0.033042318,0.154378299,0.548041633
0.029370407,0.059542432,0.033140812,0.044686363,0.078017045,0.121127086,0.061763733,0.037935091,0.156456455,0.571871345
0.117491354,0.167844735,0.137467531,0.222358893,0.171707745,0.278417162,0.188265449,0.176862112,0.262022024,0.468740625
0.628208689,1.903427705,0.903522831,0.692945428,1.330867065,2.104968413,0.499826649,1.785371598,1.122535155,1.302520599
0.078032629,0.102575674,0.104156838,0.12619134,0.078017045,0.143005839,0.088847385,0.07228007,0.164904092,0.257584474
0.081821169,0.144346386,0.133393482,0.131201452,0.134512146,0.208468621,0.239174034,0.172131318,0.186570953,0.55447111
0.081821169,0.144346386,0.133393482,0.131201452,0.134512146,0.208468621,0.239174034,0.172131318,0.186570953,0.55447111
0.059057708,0.106693853,0.10100057,0.151514632,0.099774871,0.179453903,0.266238476,0.142676069,0.181000419,0.662867063
1.290040665,0.755509292,0.621131296,0.446668142,0.77478996,1.216459837,0.292488737,1.831993052,0.709038215,0.558513645
0.145574774,0.20137909,0.560791028,0.101838625,0.202004102,0.184634315,0.044237383,0.80065965,0.146529717,0.116031049
0.098260286,0.213041785,0.236578041,0.100273327,0.185626761,0.272770396,0.09458155,0.801881214,0.540625525,0.125256197
0.310559784,0.517360708,0.434880076,0.301088109,0.511878677,0.912904789,0.203993322,1.379281451,0.527860283,0.386062601
3.194801012,0.93896194,1.245147657,0.484840412,0.998080122,1.211577244,0.334946779,1.837978922,0.743822715,0.624090383
3.194801012,0.93896194,1.245147657,0.484840412,0.998080122,1.211577244,0.334946779,1.837978922,0.743822715,0.624090383
3.194801012,0.93896194,1.245147657,0.484840412,0.998080122,1.211577244,0.334946779,1.837978922,0.743822715,0.624090383
0.077125273,0.199233521,0.146766454,0.077485911,0.207148704,0.534947767,0.050320643,0.848774536,0.182447081,0.083408306
0.077125273,0.199233521,0.146766454,0.077485911,0.207148704,0.534947767,0.050320643,0.848774536,0.182447081,0.083408306
0.190321236,0.407395239,0.257456533,0.224766891,0.551168385,0.798634448,0.16768021,1.804863271,0.484955577,0.739011099
0.028128041,0.145973075,0.085219231,0.033208247,0.104919474,0.119171532,0.025160321,0.890077433,0.135081012,0.03876033
0.448233939,0.761427119,0.588643949,0.475984879,0.747887531,1.354583082,0.287771177,1.759503417,0.698210945,0.564723294
0.146991697,0.22290483,0.189376069,0.166041237,0.228670648,0.304549471,1.008771638,0.896272867,0.321036691,0.525962964
0.002722068,0.015780873,0.011046937,0.011069416,0.008070729,0.011917153,0.0039313,0.202384196,0.031577379,0.006378282
0.002722068,0.015780873,0.011046937,0.011069416,0.008070729,0.011917153,0.0039313,0.202384196,0.031577379,0.006378282
0.002722068,0.015780873,0.011046937,0.011069416,0.008070729,0.011917153,0.0039313,0.202384196,0.031577379,0.006378282
0.069675088,0.172691231,0.17061772,0.196725196,0.134983912,0.241235293,0.396123485,0.42540001,0.42985384,0.314731095
0.002722068,0.015780873,0.011046937,0.011069416,0.008070729,0.011917153,0.0039313,0.202384196,0.031577379,0.006378282
0.018147123,0.13413742,0.039453348,0.013283299,0.677941215,0.037075588,0.00314504,0.041302897,0.01578869,0.025022492
1.860442072,2.615885516,1.338448519,0.987507389,2.694517311,2.487473056,0.601323135,2.658919656,1.647839606,1.217391879
0.038719473,0.046279253,0.055234687,0.008855533,0.192396994,0.02118605,0.011007641,0.011477284,0.022805885,0.031843975
0.035748194,0.130712355,0.051922778,0.022138832,0.482506694,0.070178791,0.022015281,0.063105905,0.044648113,0.047226461
0.171193472,0.308636266,0.20989181,0.174896769,0.429138371,0.472713744,0.114007707,0.469939442,0.259636231,0.224173716
0.004536781,0.011835655,0.00789067,0.015497182,0.002690243,0.02118605,0.012580161,0.002065145,0.010525793,0.021588032
0.017239767,0.053260446,0.014203205,0.015497182,0.040353644,0.039723844,0.00471756,0.07228007,0.042103173,0.010303379
0.051257072,0.042289593,0.058196544,0.089720018,0.032754681,0.05366173,0.266967177,0.020832522,0.112212832,0.149332857
0,0,0,0,0,0,0,0,0,0
0.003629425,0.007890436,0.017359473,0.017711065,0.002690243,0.014565409,0.051106903,0.00413029,0.017542989,0.010794016
0.013610342,0.035506964,0.039453348,0.053133196,0.037663401,0.033103203,0.009435121,0.033042318,0.201744368,0.035816508
0.013610342,0.035506964,0.039453348,0.053133196,0.037663401,0.033103203,0.009435121,0.033042318,0.201744368,0.035816508
0.013610342,0.035506964,0.039453348,0.053133196,0.037663401,0.033103203,0.009435121,0.033042318,0.201744368,0.035816508
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0.101051543,0.081605292,0.126833384,0.128405223,0.107609717,0.15541188,0.345047137,0.106466113,0.299850091,0.284093688
0.053342677,0.092712629,0.093386645,0.060163076,0.091704142,0.152506937,0.112889847,0.111698896,0.120061415,0.433481423
0.199618354,0.347179205,0.252501426,0.214746666,0.379324251,0.623664352,0.156465749,0.549328532,0.321036691,0.281135054
0.008245763,0.021871661,0.011046937,0.016467759,0.019067583,0.025855039,0.020139081,0.010506798,0.028376419,0.040248591
0.056256081,0.072986537,0.056812821,0.073058144,0.040353644,0.123143917,0.17297721,0.082605794,0.468397795,0.139340935
0.055348725,0.114411329,0.112047508,0.081913677,0.107609717,0.150950607,0.224870373,0.14456014,0.207007265,0.490146456
0.021187423,0.051460797,0.035272435,0.053715542,0.029828555,0.08630053,0.16545931,0.043368042,0.471873327,0.124010301
0.041738383,0.108493501,0.06470349,0.061988728,0.185626761,0.11387502,0.161969569,0.092931519,0.145606805,0.12314991
0.039016315,0.053260446,0.055234687,0.073058144,0.040353644,0.086068329,0.34280938,0.047498332,0.18420138,0.146700491
0.029035397,0.019726091,0.031562678,0.015497182,0.043043887,0.009268897,0.011007641,0.008260579,0.024560184,0.012756564
0.017319325,0.07298322,0.033140812,0.085820843,0.048660256,0.104410851,0.173596069,0.04974455,0.132609498,0.131056034
0.005444137,0.019726091,0.004734402,0.006641649,0.005380486,0.039723844,0.021229021,0.010325724,0.299985104,0.02698504
0,0,0,0,0,0,0,0,0,0
0.200540828,0.345655429,0.271465327,0.208493248,0.317684547,0.604056693,0.138353848,0.55392871,0.319373916,0.270632928
0.03538689,0.031561746,0.039453348,0.030994364,0.029592672,0.045020357,0.018083981,0.024781738,0.073680552,0.031891411
0.019260933,0.02436315,0.028211999,0.05480162,0.041297176,0.051663059,0.022263122,0.033404465,0.128276094,0.036426956
0.052037532,0.081049934,0.082339708,0.09115744,0.142582875,0.199896329,0.078253385,0.089163376,0.24227629,0.128572516
0.018147123,0.027616528,0.014203205,0.055347079,0.016141457,0.060909894,0.057396983,0.014456014,0.331562484,0.071633016
0.004117917,0.026487135,0.008582531,0.004815997,0.177580014,0.004320687,0.0008552,0,0.014015195,0.001067313
0.173305025,0.28997354,0.21778248,0.188180068,0.285165749,0.491251538,0.228015413,0.474983317,0.294722208,0.244337272
0.029512744,0.044494182,0.066116788,0.052911158,0.035444924,0.069262748,0.016781699,0.027209031,0.069370929,0.038067817
0.001973828,0.008582277,0.001716506,0,0.073153149,0.001440229,0.0008552,0.002246219,0.001908117,0.002668283
0.030658774,0.030108017,0.045294728,0.033790593,0.021993709,0.029595222,0.177776811,0.014456014,0.074911101,0.080670333
0.044966408,0.088122072,0.06400535,0.046491546,0.323858983,0.07812356,0.143885588,0.041302897,0.091223541,0.08738994
0.032664821,0.041424791,0.047344017,0.092983093,0.034973158,0.087392457,0.279908576,0.047498332,0.173675587,0.145719217
0.009153119,0.015953833,0.017359473,0.03860659,0.016377341,0.043068705,0.126284187,0.047679406,0.052936603,0.081462107
0.046275164,0.0216987,0.037875214,0.015497182,0.062838685,0.033011343,0.0039313,0.030977173,0.021051586,0.01759486
0.029035397,0.035506964,0.039453348,0.081913677,0.188317004,0.05693751,0.081771045,0.030977173,0.071926253,0.088805314
0.037599391,0.05104483,0.05277028,0.082301908,0.080611758,0.049921547,0.148340489,0.012390869,0.099009829,0.091456175
0.003947656,0.002145569,0.003433012,0.004815997,0,0.015842518,0.0051312,0.004492437,0.045794818,0.006403879
0.064422287,0.118356547,0.10100057,0.139474639,0.156034089,0.244963705,0.3365193,0.119778402,0.324545288,0.231580708
0.005444137,0.017753482,0.004734402,0.004427766,0.029592672,0.007944769,0.00314504,0.020651449,0.005262897,0.006378282
0.063992278,0.057724545,0.07184626,0.067387072,0.043515653,0.091433923,0.156713589,0.077496803,0.137604404,0.157552803
0.007258849,0.017753482,0.012625071,0.017711065,0.016141457,0.026482563,0.042458042,0.024781738,0.038594575,0.058385814
0,0,0,0,0,0,0,0,0,0
0.029942753,0.055233055,0.03629708,0.057560962,0.029592672,0.090040713,0.16983217,0.059889201,0.433311817,0.124621822
0.010378707,0.037825494,0.02765851,0.026566598,0.016377341,0.045716961,0.046154603,0.042208266,0.037301732,0.058427761
0.09436504,0.122301765,0.074172294,0.092983093,0.131821903,0.168164273,0.085702345,0.132169271,0.142098207,0.167797886
0.014852708,0.012563972,0.013207743,0.048705429,0.010760972,0.024323195,0.045482059,0.011469449,0.041968159,0.088820125
0.078939985,0.132164811,0.088375499,0.064202612,0.234051134,0.109902635,0.042458042,0.13629956,0.12280092,0.063782822
0.001173178,0,0.002040468,0,0,0.001712048,0.028464936,0.00534031,0.0158777,0.005075003
0,0,0,0,0,0,0,0,0,0
0.014852708,0.012563972,0.013207743,0.048705429,0.010760972,0.024323195,0.045482059,0.011469449,0.041968159,0.088820125
0.038108958,0.094685238,0.066281624,0.079699794,0.134512146,0.182729683,0.064473324,0.138364705,0.212270162,0.115299717
0,0,0,0,0,0,0,0,0,0
0.020869192,0.017753482,0.023672009,0.019924948,0.016141457,0.023834306,0.088847385,0.006195435,0.042103173,0.034835234
0.009073562,0.007890436,0.049295987,0.012976127,0.016141457,0.010593025,0.031450402,0.00413029,0.021051586,0.037220344
0.040831027,0.108493501,0.097844303,0.061988728,0.096848745,0.133736942,0.121084047,0.13629956,0.121046621,0.41017261
0,0.012873416,0.005149519,0.007223996,0.005852252,0.017282747,0.004276,0.013477312,0.026713644,0.013341415
0.022683904,0.015780873,0.025250143,0.028780481,0.013451215,0.030454947,0.131305428,0.008260579,0.075434851,0.078992572
0,0,0,0,0,0,0,0,0,0
0.178431026,0.150282452,0.140358058,0.190393952,0.200611526,0.892381089,0.090855354,0.159016154,0.289082173,0.188014566
0.282187763,0.248548749,0.299696468,0.276735395,0.191007247,0.268798011,0.327870439,0.13629956,0.663124968,1.65647506
0.054441369,0.114411329,0.066281624,0.08412756,0.156034089,0.217157014,0.117939007,0.066084635,0.308756599,1.096083267
0.048997232,0.28997354,0.091531767,0.090769209,0.061875587,0.284687549,0.036167962,0.084670939,0.124555219,0.058876451
0.353677564,0.56852308,0.318173522,0.341132122,0.455830468,1.390055321,1.164656228,0.502373421,0.580456808,0.530016047
0.044460451,0.069041319,0.059969089,0.059774845,0.043043887,0.083420073,0.897908972,0.066084635,0.147361104,0.109902709
0.013610342,0.503015325,0.07259416,0.044277663,0.06456583,0.072827047,0.013366421,0.152820719,0.228058851,0.02698504
