content_id,content,subject,sentiment_value,sentiment_word,sp_word
qLpTto5K4MyNFBaZ,这个发动机是2004年发布；导航啥的都无所谓,配置,0,,动力
qLpTto5K4MyNFBaZ,这个发动机是2004年发布；导航啥的都无所谓,动力,0,,动力
HkaSb1yPMxmniAOl,换掉的4S店机油跑了4000多    ,动力,0,,动力
m6Y1uZiXQ0Stj9RH,帕烧机油,动力,0,,动力
EmMhBLe53vG2rsxn,噪音很大,舒适性,0,,动力
EmMhBLe53vG2rsxn,完全是劣质机油的表现,动力,0,,动力
C2izVwpOYvM9JjDt,13款 195油门踩到底了,油耗,0,,空调
Mb7Zz60NWyakEcQ4,关键是看他们烧机油,动力,0,,动力
HEORumQAIFNMzDd5,油太次了 至少95号喷油嘴洗一下试试,价格,0,,空调
gpHn7KrjRx4Di3LG,4S维修小工和我说装了机油冷的新款到目前为止没有报有烧机油的现象   ,动力,0,,空调
7RWHqS9pfuaFsxM3,看来2.0真不省什么油,价格,0,,空调
pgUqmf15zBdHi4Et,1.车辆静置20分钟从中间先抽出三分之二的机油保留 2.在抽出三分之一的机油,动力,0,,空调
CkpXzGLZSt6YiRJ3,你也是不踩刹车正常行驶情况下出现的情况么？ 我当时都预感车子要坏在路上了,安全性,0,,空调
c24Lb3hwHmUN6xFu,和有大梁的车比底盘强度和耐操度,操控,0,,空调
PAZY0lb9LHWEVGfJ,X1舒适性还不错,舒适性,0,,空调
hVKzEGBZYareFNQx,途观单就一铸铁发动机就占了不少的死重还与森林人一样的车重1600KG,动力,0,,空调
xipCKcrkQZHUS2W5,本田因为是直喷发动机所以要要这个,动力,0,,空调
on3Flj4VIavWHbCX,福克斯？没拿翼虎比？不过SUV过弯做的和轿车一样好确实证明水平发动机的功力,动力,0,,空调
pXEC2P7BzGYmUxiy,发动机这种重要零件,动力,0,,内饰
EWYyMFKH31x5GleP,进口车为了防止在运输过程中发动机裸露被盐分腐蚀,动力,0,,内饰
uk17vcMZBn62Nhie,有强迫症的可以使用发动机外表清洁剂洗掉,动力,0,,内饰
NQZHaLmIEezTJ4RM,这发动机的麻烦之处就在于换个气门室盖垫都要抬发动机,动力,0,,内饰
co5nyPfVM90BZkDA,是发动机里面传出来的    ,动力,0,,内饰
u9cyYrfEjDaT84UH,没必要开发新的发动机系列,动力,0,,内饰
gJBbLW7NHT8iOnpx,抬起刹车就发动机启动,安全性,0,,噪音
jZRuDrH5O2XG16Ac,挂空挡高速熄火声音还是存在,舒适性,0,,后排
jZRuDrH5O2XG16Ac,跟发动机转速无关,动力,0,,后排
flA3kPNCHaVpheZo,我这感觉整个发动机都大    ,动力,0,,噪音
Ktq3p75AxoNGWCwn,但是这个噪音是相当大,舒适性,0,,内饰
GsF02l9KgVvqJhn6,二是感觉噪音太大了,舒适性,0,,内饰
otQSEuPxej9lZnRI,高速达到100噪音简直不能忍,舒适性,0,,内饰
nO5xei9AWYfENbR4,安全性高了很多,安全性,0,,内饰
CLvyj8XoId23B9nH,国产档次不够,价格,0,,内饰
tPHVDaFl6JZX3QOT,后排车顶棚上的安全带没有收好,空间,0,,内饰
l4GZ17PmtNV925Ti,京东搞活动最低时300都不到,舒适性,0,,内饰
6GjoJk7wyDZVFQ3C,我觉得内饰提升 空间变大是王道,内饰,0,,内饰
6GjoJk7wyDZVFQ3C,我觉得内饰提升 空间变大是王道,空间,0,,内饰
bnJs8fFTetghcwOu,没发现有质量问题,舒适性,0,,内饰
bnJs8fFTetghcwOu,没发现有质量问题,动力,0,,内饰
oxfEewZ2OpLTQHCk,前排座椅地下有四个出风口 后排足够凉,内饰,0,,内饰
oxfEewZ2OpLTQHCk,前排座椅地下有四个出风口 后排足够凉,空间,0,,内饰
rMGqhFUk2caWpL07,反正座椅全拆,内饰,0,,内饰
4aUn8IJ1to3uCeT6,我感觉森的自动空调很好用,舒适性,0,,不用
khucIwyDv2Jir5LF,这次召回的是高田气囊,安全性,0,,座椅
3jSw0GWRJQ9BXoyt,异响就是前风挡和门边,舒适性,0,,座椅
9MZEmklAn4bBRHwc,现在要换整个刹车系统,安全性,0,,不用
A3fB0LW9sSgyZx8e,森林人全系后排座椅角度都可调；没听到客户反映这个问题,内饰,0,,座椅
A3fB0LW9sSgyZx8e,森林人全系后排座椅角度都可调；没听到客户反映这个问题,空间,0,,座椅
5vHgNbhRuU7IEK0W,雷达数显在天窗后面一点,配置,0,,不用
0gTQCnKUoP9zv5mS,可以在需要急加速的时候直接拨降档拨片手动降一档,动力,0,,不用
YdwaSTE8ltUiZHDM,哈弗h6的油耗跟开公路坦克差不多,油耗,0,,座椅
ov2mM3EU7uH9A65Q,我的也是空调不行,舒适性,0,,座椅
HwhtEmxKsTj1aCIP,是发动机都要用鸡油,动力,0,,不用
h6TQ97vDpJG3kHoS,买车还是选动力储备强的,动力,0,,
cVlv8HZPjB6m4y75,两个观点供您参考：1.一分钱一分货2.空间多大是个大呢？我193,空间,0,,
4WOkTuMarEPw5fo7,底盘噪音还会进一步增大,操控,0,,
4WOkTuMarEPw5fo7,反倒觉得起步加速很慢 但是噪音就要看你能否接受,舒适性,0,,
XcTm3FlvduPys08h,发动机负荷大,动力,0,,
kjXVLom64WiMuQwK,动力试过2.5的凑合吧,动力,0,,
e2ATqS3JlL7ob1zy,表显综合油耗7.5,油耗,0,,
SodBsCOQX81g9npP,差不多价格,价格,0,,
BcEzqdb6HlyGae17,价格贵,价格,0,,
nPKxqrigWs2zo3AB,如果满载开空调,舒适性,0,,
nPKxqrigWs2zo3AB,比较动力的时候,动力,0,,
oPmtKcq25v7i1WBL,上面还有三菱的发动机呢,动力,0,,
BtKIWmdH0Zlk6jNX,以国内四儿子的数量和所需更换气囊的车的数量来看,安全性,0,,
DWCAvrcNBPwxZFpI,它需要保护变速箱不打滑在缓慢输出动力,动力,0,,
BxtTSEmRsLWMFvI5,你还加多一个气囊灯,安全性,0,,
cWPZhVkyJmlqIxpK,我的没导航,配置,0,,
7CHjv8VgkXozbhEa,维修的说11年到13年的发动机都漏油,动力,0,,
x3cetT4bV1iw5EDR,120时速开着音响基本上没啥烦人的噪音了,舒适性,0,,
Evg7IudDBGn42btA,我认为20万的车价格不能和10万的车比,价格,0,,
Evg7IudDBGn42btA,比如空调虑,舒适性,0,,
iqfN9xbm4kestrQn,价格又不贵,价格,0,,
iqfN9xbm4kestrQn,空间足够,空间,0,,
oWMCgrBjRVFU0mKN,空间不行啊……    ,空间,0,,
gC1Viv9aXJSpjnRU,而且价格也不高    ,价格,0,,
gC1Viv9aXJSpjnRU,怕真变形的时候把你发动机螺丝孔也弄坏,动力,0,,
esnKxNyH6YRCvplI,感觉油耗升了2个点    ,油耗,0,,刹车
XJRznHOEuCaLZ3Vy,开空调800,舒适性,0,,刹车
NvQXnEqaGgiZcRzh,这个油耗真心低了,油耗,0,,刹车
RP7kyNVaSbjedXzn,除了操控可能比普拉多好点外,操控,0,,刹车
2P7XFg6CqrktpmTo,有没有谁变速箱被崩起的石子打裂了的？我装了发动机护板,动力,0,,刹车
RBY2ermiwKvUZu3J,水平对置在发动机产品中算是一个另类,动力,0,,刹车
bxH8MZCi09LpoRNQ,你的森是ej发动机吗？   ,动力,0,,刹车
dbY6SqBE9UiItGka,总之自己根据发动机状况和自己的驾驶习惯,动力,0,,刹车
GSkEx7rjYUKCvPB0,感觉动力衰竭厉害了,动力,0,,刹车
2mpYHKbezMT4aRD1,求价格,价格,0,,刹车
zQ9gsJmFyPX64YMA, 2.5的动力怎么样啊？    ,动力,0,,刹车
9dEcZPq2Vb0rfupR,捷达也比2700动力好,动力,0,,刹车
kP3rhzZJTtsldbUR,价格差不多,价格,0,,刹车
kP3rhzZJTtsldbUR,就是北京4s没有一升的机油,动力,0,,刹车
aR76ShpmzdBZiFt9,发动机仓很少打开过,动力,0,,刹车
gEiv0n4qTj1MPUuF,价格又黑,价格,0,,刹车
5lFRLkuUODQ6wJES,今年5月份开始空调开16分钟左右压缩机不转,舒适性,0,,刹车
JgOyYlvReIxEoCGU,这代FB发动机的毛病不是装个机油冷却就根治的,动力,0,,刹车
vZJH7btSIYN6jkXC,价格和4s差不多    ,价格,0,,刹车
vZJH7btSIYN6jkXC,主要对发动机好点,动力,0,,刹车
FjfwQc9OmzDuVA0p,然后你在调座椅   ,内饰,0,,刹车
FjfwQc9OmzDuVA0p,方向盘拉出来 拉到头角度往上到顶,操控,0,,刹车
NvnHL1P70qZxFfbr,发动机的噪音明显大一些    ,舒适性,0,,刹车
NvnHL1P70qZxFfbr,发动机的噪音明显大一些    ,动力,0,,刹车
PIa7mWRdnD4Y1SAt,可以用方向盘的功能键,操控,0,,确实
JUISr7g514Y8VEoj,基础版价格对比,价格,0,,确实
yC3afKYxGScuBvmE,后劲感觉动力一般,动力,0,,确实
23dl14boAyWkLuOr,高原有点缺动力,动力,0,,刹车
wutzFdCyRmBVZUPf,底盘都不吊起来看,操控,0,,确实
nEV4Xq8QmFIWDsSf,价格不高,价格,0,,刹车
XdaQmi2cAYqHENIx,油耗不低呀,油耗,0,,确实
sa0dj6BixK8QJOpb,EA888发动机,动力,0,,确实
plOukMgewSH5dDXU,油耗20个每百公里    ,油耗,0,,确实
C3XZHxoPsjNYBdun,毕竟买它都是为了操控,操控,0,,刹车
zDwITtMRVu10sqey,看我的油耗：,油耗,0,,刹车油
wpEQ0ZFLoJtVBiN5,底盘,操控,0,,
tNGBT56AL3kcJy1g,四个轮子都有抓地力不会浪费动力…2.0XT定车基本四个月以上,动力,0,,刹车油
HmYrcn0IFNevJ7kK,导航坏了,配置,0,,刹车油
HmYrcn0IFNevJ7kK,现在刹车开关故障了    ,安全性,0,,刹车油
juCpqT3UcFW1o06G, 3.6的驰鹏都是用的大众发动机哦,动力,0,,
qi9FRgkn70yJhV8d,1.5 t的新车价格和新款二手森林人还便宜些,价格,0,,刹车油
qi9FRgkn70yJhV8d,操控不错,操控,0,,刹车油
NjgqTBvlH68mWId2,盘山路带空调最多120度过,舒适性,0,,
FnxNHYEG7VKrLpjO,价格800元物流到付   ,价格,0,,
FolwpA0yfQLrZEiH,我也是下地库转弯然后过减速带加速了一下就亮灯了,动力,0,,刹车油
C0iG5Nud48OmX2Pk,20万这个价格,价格,0,,刹车油
DamKXCFiZHT37BGO,要比动力也要拿森林人2.0T比,动力,0,,测试
RjfU4HnaO0KSzlpC,建议楼主车况好价格合适可以买,价格,0,,测试
E3NbgOkJ9tlinSDp,动力的话,动力,0,,测试
C1jK43ImNPsUTYuf,为什么很多人觉得大众 奥迪内饰高端呢 我觉得这两款车的内饰很老气. 特别是大众. 森林人也老气 但却有点复古的感觉. 也许是自己偏好这种感觉吧.,内饰,0,,刹车油
m4Ps7aIlUHdNQ96D,关键是它换的这个唐山市的机油价格还和原来的一样,价格,0,,
m4Ps7aIlUHdNQ96D,我记得以前换的机油是从日本进口的贴斯巴鲁标的,动力,0,,
WaPyGLwQE0izcMd1,正品价格买的是库存车,价格,0,,刹车油
uHMWwOS43IQ0fK96,感觉跑跑油耗会下来  为什么4万换？  一般都得6万8万吧,油耗,0,,
FHdO4pZhf95D8bzi,价格差不多明显车要好不少    ,价格,0,,测试
T6UWGk0OZmbgE9xL,还说斯巴鲁的发动机老旧,动力,0,,刹车油
gn3HYMKi4GkDQT0U,   前脸和后杠 跟车身比例不对~ 就那种大头娃娃的感觉~   ,外观,0,,刹车油
QLfuikY4NcvKZjW6,油耗真高,油耗,0,,情况
9OS84ZmRFWL6nu17,要换成价格优惠,价格,0,,刹车
pgfSJHQPcouasvLX,应该是最适合斯巴鲁的发动机的,动力,0,,刹车
i8yeJ1PhSDWQntf6,我感觉超一百二 路上有什么特殊情况 我都控制不了 轻轻一动方向盘就飞了,操控,0,,刹车
u6GAPLMJ0Z17jpcK,奇怪吧  差多少？差几秒？高速油耗？8.6？人家说的8.3,油耗,0,,刹车
iPvq0uXhLj4zp6V1,只是我觉得为了相对安全舍弃掉更多的选择性和性价比有些划不来    ,价格,0,,刹车
6veUACrcbaDWgSPq,收拾好了感受一下动力    ,动力,0,,情况
wIhbC0s3jmGKW8at,动力和变速箱都比2.5 CVT的森林人好,动力,0,,情况
2WAtqCpk3EHsYNLG,还保持这个价格继续销量下滑是一定的,价格,0,,刹车
qSoKXCQmPf6v3aEA,油耗还会下降的,油耗,0,,情况
FZmN0vrUKYuVsDtl,4AT吧？油耗高很正常啊,油耗,0,,刹车盘
LaG0oqHdbXiuc567,油耗增加.一点    ,油耗,0,,刹车片
LaG0oqHdbXiuc567,噪音还好,舒适性,0,,刹车片
CTatqAVoBvLW4GbM,内饰：傲虎比森林人强些；操控：没太大区别,内饰,0,,刹车片
CTatqAVoBvLW4GbM,内饰：傲虎比森林人强些；操控：没太大区别,操控,0,,刹车片
Lxkirv1mpWqPR4SD,傲虎有轿车舒适度和越野车底盘,操控,0,,刹车片
Lxkirv1mpWqPR4SD,油耗,油耗,0,,刹车片
Ia2LrtOkdXybueES,这个油耗没有任何问题,油耗,0,,
MvTeRyIP3bDq89Za,这油耗有点低了,油耗,0,,刹车片
ECRjsnbiIY74PpDO,建议你在汽车之家的口碑里面看看当地的车友的价格,价格,0,,刹车片
5vIQZ276cW9nhlUs,怎么可能还比2.5的动力好,动力,0,,
AzyW4NBUETH7vbgP,操控真是爆了森,操控,0,,刹车片
YzigLBmP9naDrOkd,合资车安全性有进口的森林人好吗？是全时四驱吗？也比不了森林人,安全性,0,,刹车片
YzigLBmP9naDrOkd,合资车安全性有进口的森林人好吗？是全时四驱吗？也比不了森林人,操控,0,,刹车片
MLKIN0SUHq5v8zYW,特别是他的操控感,操控,0,,全时
gt9voj04c3eQlOHs,你想说的导航是原车的还是加装的吧？这个你直接咨询经销商就行了啊,配置,0,,全时
wDxEtaUH3zLoPAI2,论坛反应确实2.5烧机油啊,动力,0,,电动
OBd3i7fxTRQSL81h,比南京价格好多了,价格,0,,全时
cD9s48BbWiwykgU3,布雷博 18Z前6后4刹车什么成色？能拍个照片看看吗？什么价格？   ,价格,0,,全时
cD9s48BbWiwykgU3,布雷博 18Z前6后4刹车什么成色？能拍个照片看看吗？什么价格？   ,安全性,0,,全时
4IONEgTitCLGye9Z,8万左右的价格还行,价格,0,,全时
OSwysxEp1KTU4ZGV,然后混动的动力还不如2.5的,动力,0,,全时
KY8LH4SCnWqD5d7j,最后如果是XT的素车价格9-11万左右吧,价格,0,,全时
KY8LH4SCnWqD5d7j,2.5T的车那个油耗要有心理准备,油耗,0,,全时
meNdXs32PROBrfkH,城里开出12.2的油耗,油耗,0,,全时
meNdXs32PROBrfkH,开了空调更肉,舒适性,0,,全时
k05bFn6OEedjq9vH,开过沃尔沃的suv但不是四驱,价格,0,,全时
YUkilVqunSyWdFAJ,我觉得这个配置将来会标配,配置,0,,性能
nmldu0FiyIZS9Tj3,国内的车就那么些,价格,0,,性能
Evce8rR6PZIXdsyF,这个油耗是我高速定速巡航120的油耗,油耗,0,,性能
JQacu8hBCoZjdsPX,不是我黑 我客观的问一句 19款RAV4没2.0的？ 19款RAV4要是有2.0的动力好的没话说？能比过18款森林人2.5的动力？要是实际应用中能比过 那好 你赢了   ,动力,0,,性能
o5G7A3ZwMImPHbnL,油耗那是很令人满意的,油耗,0,,城市
xjSBDmyXaifbcCKA,会有什么不一样呢？可以详细描述一下吗？价格和牌子是什么情况呢？    ,价格,0,,性能
WL6HsMEi3kNXjbwQ,价格一样或者低点,价格,0,,城市
WL6HsMEi3kNXjbwQ,油耗也下降,油耗,0,,城市
6hfTwBpMCeHUqbux,动力猛,动力,0,,性能
dXJM8HgpAFsGOnWU,除了内饰,内饰,0,,性能
87qamroLVRjO2T5B,也就SGP底盘吸引我要不买2018款了犹豫还在想沃尔沃XC60都是安全著称,操控,0,,性能
Yry8UHfBKa0jsEJD,原因是价格和油耗嘛？奥迪a6现在只有一款全时    ,价格,0,,价位
Yry8UHfBKa0jsEJD,原因是价格和油耗嘛？奥迪a6现在只有一款全时    ,油耗,0,,价位
FVsOCzBcxbwJh2T8,这个价格是4S的价格,价格,0,,全时
mjA8z56SRBw1nhp7,2.5L120以下动力随叫随到,动力,0,,全时
aERCNQcw9WPjtSTb,2.0的动力怎么样？我这边只有2.5的试驾车,动力,0,,全时
zOgYypuoj3DnHqdK,但是家里人很看重斯巴鲁的安全性,安全性,0,,全时
7el5K1ChiVGLaDyJ,森林人什么时候主打操控了……还有人说森林人操控比cx5好,操控,0,,全时
kb4dKYRZEAnFToIQ,油耗绝对比不上一般的家用车,油耗,0,,全时
iVy9LYUc8HeQ0sdF,我就是刚提的ES；老款最低配都做不到这个价格,价格,0,,全时
UAecLQb5yPFEoSuj,都可以装的 价格每个地区都不一样    ,价格,0,,全时
yYc8UX9WwPen0FbI,这个油耗都没问题,油耗,0,,全时
6BaeLJtDuKXYQgb7,油耗和你一样,油耗,0,,机油
wB1jPZH8753R4lJk,因为价格虚高,价格,0,,发动机
wB1jPZH8753R4lJk,国内又是重视外观不重视内在,外观,0,,发动机
p9uHKcz3FYlBmieC,2.0加小电机动力和节油都是要比2.5好的吧,动力,0,,发动机
fRC3VjrYoL2OFZNz,一辆空有操控没有动力的车只能算半残,操控,0,,机油
fRC3VjrYoL2OFZNz,一辆空有操控没有动力的车只能算半残,动力,0,,机油
X7lts6RbF4eO2LhN,二手市场森林人价格都挺高,价格,0,,发动机
3W9IVfP4BuTlv6Fa,因为换代的森林人外观太令我失望了,外观,0,,发动机
gAvGSLtTWClK360I,不知16款会不会烧机油,动力,0,,机油
FXbmRq815WQnuSeO,换了中缸声音就不好听了,舒适性,0,,发动机
lT1uLWgaswAOUjdk,过六十就有明显的胎噪和风噪了 空调出风声音也不小隔音最好的方法就是音乐开大点 要不就开慢点,舒适性,0,,机油
JuzNxctnG7QbFKso,前三年 每年大约折价10%   还得赔上保险啥的  不合算,价格,0,,发动机
m6FcX2ICDUNGRqnw,兄弟坐标哪 裸车价多少？谢谢,价格,0,,机油
9IGP8J5XtxWnjBlo,请问你换的固特异哪款 我也是18寸 我只要耐用性 舒不舒适完全无所谓    ,舒适性,0,,机油
Sv7PqgH5IRpQst3W,加我好友发价格,价格,0,,机油
bEKPlxQCA4pcwHNU,这种不烧机油的车斯巴鲁应该高价回收,动力,0,,机油
KYyblSApEOBWR0eL,车身降低了吧？,外观,0,,机油
faUv4IeOMgAJD7NE,13款2.5  高速每小时120公里油耗7.5左右,油耗,0,,机油
bj6H0Og3DuUkYyim,内循环闻不到味道,舒适性,0,,机油
09hwsk7P5cvaVKXg,你的车开内循环能闻到车外的异味吗？,舒适性,0,,机油
pLKVyHlB9n6Yr4XC,是配置高？还是排量大？又或是操控感好？,配置,0,,机油
pLKVyHlB9n6Yr4XC,是配置高？还是排量大？又或是操控感好？,操控,0,,机油
TZORfDtCeIb9KJwE,如果油耗差不多,油耗,0,,机油
KAGgiNr3WmDIoyeJ,就是壳牌和鹏斯配方都是一样的东西都是一样的 想试试壳牌020就试试pup 020就可以了 六七十块钱一瓶 价格合适    ,价格,0,,机油
vD9VeG2iBSbuR4FY,烧机油有很多种因素,动力,0,,机油
lZdp0QNELeyfo8Di,其实现代车型的安全性能远没有我们看到几颗星什么的差异那么大,操控,0,,机油
FaoyPdLRkElUgb15,操控不好,操控,0,,机油
KEOIiakFoBJr2dRp,动力相对比92好一点,动力,0,,机油
6e4AszdSm1Bwy5MV,结果发动机锁死了,动力,0,,机油
mebpq27hozx0Hv4a,价格离谱    ,价格,0,,机油
6yzHFPa2VT09plQj,不需要深度越野 长马据说厚道点,价格,0,,机油
KvLw6eoZ4FjzdYIN,森林人发动机声音本来就不小,舒适性,0,,机油
KvLw6eoZ4FjzdYIN,森林人发动机声音本来就不小,动力,0,,机油
O9lkmGTDUgPqoF4i,你们方向盘皮子这么细腻吗？ 我到xt怎么粗糙的还不如国产车真皮方向盘,操控,0,,机油
sentDHB4yQAGR5qd,我能听到视频里的发动机声音 4500转以后 发动机声 象爆炸似的,舒适性,0,,机油
sentDHB4yQAGR5qd,我能听到视频里的发动机声音 4500转以后 发动机声 象爆炸似的,动力,0,,机油
9v7qXWnwuIgKDBER,这车发动机应该是加95以上才发挥性能,动力,0,,机油
b6KteS4iBquJc0FW,买车又不是买内饰,内饰,0,,机油
Uin59f1Ar6ELcmZu,11.6是trip A的油耗,油耗,0,,机油
MR0mcoHQrWXFqJAU,2.0T落地都要36,价格,0,,机油
QvF7YN3B0UdfjpLT,城里开出这个油耗一开始连我自己都不信,油耗,0,,机油
w587hbgUGyIAJCcF,现款Q5后排空间实在是,空间,0,,机油
UPKih1JczNOf3YdR,2.0和2.0T的发动机不一样,动力,0,,机油
qRO9TKYzdVfuFtvw,2.0跑了1千公里9.2的油耗,油耗,0,,机油
XVWc7EHDPM3BNhqi,打着车 然后下车围着车转一圈看看轮胎然后上车挂档怠速走3分钟 最好的热车办法,安全性,0,,机油
XVWc7EHDPM3BNhqi,打着车 然后下车围着车转一圈看看轮胎然后上车挂档怠速走3分钟 最好的热车办法,操控,0,,机油
XVWc7EHDPM3BNhqi,打着车 然后下车围着车转一圈看看轮胎然后上车挂档怠速走3分钟 最好的热车办法,舒适性,0,,机油
pXrRtj4S6EHLeuGJ,当时给你最低价是14整吗   ,油耗,0,,机油
pXrRtj4S6EHLeuGJ,当时给你最低价是14整吗   ,动力,0,,机油
OoMbuNVpZ6IUhXLC,米多那就考虑最高配置,配置,0,,机油
nu5x4Ke1zQvAWrLw,关门后发动汽车初期发动机声音很响,舒适性,0,,机油
nu5x4Ke1zQvAWrLw,关门后发动汽车初期发动机声音很响,动力,0,,机油
9ldhWyQnDV3Bpr4J,那就是车头、车尾高度不一致了,外观,0,,机油
g0fZRwv1tWXLloUr, 就是听朋友说 貌似有些烧机油,动力,0,,机油
g3b9aYo1wISymRn8,左右抖动肯定跟水平对置有关系,操控,0,,机油
g3b9aYo1wISymRn8,左右抖动肯定跟水平对置有关系,动力,0,,机油
SDzAtskNR2rebiu3,为什么所有CVT都不支持弹射起步？就算给弹了ECU也会限制发动机出力,动力,0,,机油
IdusAw5VFOpLztJ4,atsl、es、q50l都挺好的,配置,0,,机油
LAxDmybokc5IijXh,要性能车得上XT啊 换代明年初亮相要买估计最早也要明年夏天了,操控,0,,机油
EDjrVy06wW1QKsCn,特装版加量不加价的上市了……一台没有中控大屏的小森,价格,0,,机油
EDjrVy06wW1QKsCn,特装版加量不加价的上市了……一台没有中控大屏的小森,外观,0,,机油
OxIomfCngcuTyaEG,对不起啊 补充一下 2.5的发动机,动力,0,,机油
z8GLtQDSY7ewo2Rx,10款2.5市区油耗11升左右,油耗,0,,机油
zfY1mTl6IdCeN5oW,相同扭矩的发动机,动力,0,,机油
Ws8FLlqgJdvjmpkf,烧机油不感确定,动力,0,,机油
qprZFwPWEnxV7mUQ,举升起来跑？跑起来不是4个轮子转的吗？为什么要挂空挡？好像不挂空挡你手转其中一个后轮胎,安全性,0,,机油
qprZFwPWEnxV7mUQ,举升起来跑？跑起来不是4个轮子转的吗？为什么要挂空挡？好像不挂空挡你手转其中一个后轮胎,操控,0,,机油
qprZFwPWEnxV7mUQ,举升起来跑？跑起来不是4个轮子转的吗？为什么要挂空挡？好像不挂空挡你手转其中一个后轮胎,舒适性,0,,机油
CYXkDtqioJyxbGHZ,我的车身体强健不需要装,价格,0,,机油
yYz7M2WaHrZgXhuc,基本就那个价格,价格,0,,机油
IoC4kMGmBzZLvabl, 楼主座椅是什么牌子,内饰,0,,机油
qNCMRgG1xvrysUTL,英菲尼迪的 VQ25HR发动机功率大不是因为6缸,动力,0,,机油
